id_denue,clee,nombre_establecimiento,nombre_normalizado,razon_social,codigo_scian,actividad_scian,categoria_enfoque,subcategoria,sector,es_oferta_deportiva,es_gimnasio_acondicionamiento,es_club_deportivo,es_servicio_adulto_mayor,mencion_explicita_adulto_mayor,terminos_adulto_mayor,criterio_adulto_mayor,requiere_revision_manual,motivo_revision,posible_duplicado_nombre_coordenadas,personal_ocupado,tipo_vialidad,nombre_vialidad,numero_exterior,letra_exterior,numero_interior,letra_interior,direccion_limpia,tipo_asentamiento,asentamiento,codigo_postal,codigo_postal_valido,clave_entidad,entidad,clave_alcaldia,alcaldia,clave_localidad,localidad,ageb,manzana,clave_municipio,clave_ageb,clave_manzana,latitud,longitud,coordenadas_validas,telefono,correo_electronico,sitio_web,tipo_unidad_economica,fecha_alta_denue,anio_alta_denue,mes_alta_denue,anio_datos,mes_corte,edicion_denue
6315117,,UNIDAD EJERCITO,UNIDAD EJERCITO,ASOCIACION CRISTIANA DE JOVENES DE LA CIUDAD DE MEXICO YMCA AC,713941,Clubes deportivos del sector privado,oferta_deportiva,club_deportivo,privado,1,0,1,0,0,,no_aplica,0,,0,101 a 250 personas,AVENIDA,EJÃ‰RCITO NACIONAL MEXICANO,253,,,,AVENIDA EJÃ‰RCITO NACIONAL MEXICANO 253 COLONIA ANÃ�HUAC 11320,COLONIA,ANÃ�HUAC,11320,1,09,CIUDAD DE MÃ‰XICO,016,Miguel Hidalgo,0001,Miguel Hidalgo,0586,001,09016,0901600010586,0901600010586001,19.4370633,-99.18127215,1,,,,Fijo,JULIO 2010,,,2020,11,2020-11
762134,,URBAN CROSSFIT,URBAN CROSSFIT,"OPERADORA DE GIMNACIOS URBANOS, S.A. DE C.V.",713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,LAGO VICTORIA,47,,,,CALLE LAGO VICTORIA 47 COLONIA GRANADA 11520,COLONIA,GRANADA,11520,1,09,CIUDAD DE MÃ‰XICO,016,Miguel Hidalgo,0001,Miguel Hidalgo,0459,024,09016,0901600010459,0901600010459024,19.44102575,-99.19361685,1,5555310736,,URBANXF.COM,Fijo,JULIO 2010,,,2020,11,2020-11
691443,,WELLNESS CENTER HOSPITAL MÃ‰DICO PRE Y POST PARTO,WELLNESS CENTER HOSPITAL MA DICO PRE Y POST PARTO,,713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,MONTE ATHOS,155,,155,,CALLE MONTE ATHOS 155 INT 155 COLONIA LOMAS DE CHAPULTEPEC 11000,COLONIA,LOMAS DE CHAPULTEPEC,11000,1,09,CIUDAD DE MÃ‰XICO,016,Miguel Hidalgo,0001,Miguel Hidalgo,0976,004,09016,0901600010976,0901600010976004,19.42038093,-99.2109449,1,5552825998,,,Fijo,DICIEMBRE 2014,,,2020,11,2020-11
687136,,ZONA FITNESS,ZONA FITNESS,ESPACIOS DEPORTIVOS INTELIGENTES,713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,11 a 30 personas,CALLE,BAHÃ�A SANTA BÃ�RBARA,416,,,,CALLE BAHÃ�A SANTA BÃ�RBARA 416 COLONIA ANÃ�HUAC 11320,COLONIA,ANÃ�HUAC,11320,1,09,CIUDAD DE MÃ‰XICO,016,Miguel Hidalgo,0001,Miguel Hidalgo,0482,012,09016,0901600010482,0901600010482012,19.43857373,-99.17899915,1,5552600011,manuel.inguanzo.montiel@outlook.com,,Fijo,DICIEMBRE 2014,,,2020,11,2020-11
6759371,,ZONA FITNESS POLANCO,ZONA FITNESS POLANCO,POLANCO 24 HRS SA DE CV,713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,51 a 100 personas,CALLE,BAHÃ�A SANTA BÃ�RBARA,416,SN,,,CALLE BAHÃ�A SANTA BÃ�RBARA 416 SN COLONIA ANÃ�HUAC 11320,COLONIA,ANÃ�HUAC,11320,1,09,CIUDAD DE MÃ‰XICO,016,Miguel Hidalgo,0001,Miguel Hidalgo,0482,012,09016,0901600010482,0901600010482012,19.43851949,-99.1787865,1,,,,Fijo,OCTUBRE 2016,,,2020,11,2020-11
772294,,ZUMBA SIN NOMBRE,ZUMBA SIN NOMBRE,,713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,RUFINA,34,,,,CALLE RUFINA 34 COLONIA TACUBAYA 11870,COLONIA,TACUBAYA,11870,1,09,CIUDAD DE MÃ‰XICO,016,Miguel Hidalgo,0001,Miguel Hidalgo,1156,001,09016,0901600011156,0901600011156001,19.40178752,-99.1889786,1,,,,Fijo,JULIO 2010,,,2020,11,2020-11
949905,,"ACADEMIA BODY FACTORY, CLASES DE ZUMBA",ACADEMIA BODY FACTORY CLASES DE ZUMBA,,713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,GUANAJUATO ORIENTE,20,,2,,CALLE GUANAJUATO ORIENTE 20 INT 2 BARRIO LA CONCEPCIÃ“N 12000,BARRIO,LA CONCEPCIÃ“N,12000,1,09,CIUDAD DE MÃ‰XICO,009,Milpa Alta,0001,Villa Milpa Alta,0331,015,09009,0900900010331,0900900010331015,19.19083131,-99.02051168,1,,,,Fijo,DICIEMBRE 2014,,,2020,11,2020-11
948977,,ACADEMIA DE BAILE SIN NOMBRE,ACADEMIA DE BAILE SIN NOMBRE,,713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,AVENIDA,JOSÃ‰ MARÃ�A MORELOS,0,SN,,,AVENIDA JOSÃ‰ MARÃ�A MORELOS 0 SN PUEBLO SAN ANTONIO TECOMITL 12100,PUEBLO,SAN ANTONIO TECOMITL,12100,1,09,CIUDAD DE MÃ‰XICO,009,Milpa Alta,0011,San Antonio TecÃ³mitl,0401,009,09009,0900900110401,0900900110401009,19.22110004,-98.99380508,1,,,,Fijo,DICIEMBRE 2014,,,2020,11,2020-11
882551,,BAILES DE 15 AÃ‘OS SIN NOMBRE,BAILES DE 15 AA OS SIN NOMBRE,,713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,AVENIDA,MIGUEL HIDALGO,0,SN,,,AVENIDA MIGUEL HIDALGO 0 SN PUEBLO SAN ANTONIO TECOMITL 12100,PUEBLO,SAN ANTONIO TECOMITL,12100,1,09,CIUDAD DE MÃ‰XICO,009,Milpa Alta,0011,San Antonio TecÃ³mitl,0416,002,09009,0900900110416,0900900110416002,19.22458466,-98.99311983,1,,,,Fijo,JULIO 2010,,,2020,11,2020-11
876768,,BELLI DANCING,BELLI DANCING,,713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,CASAS ALEMÃ�N,0,SN,,,CALLE CASAS ALEMÃ�N 0 SN PUEBLO SANTA ANA TLACOTENCO 12900,PUEBLO,SANTA ANA TLACOTENCO,12900,1,09,CIUDAD DE MÃ‰XICO,009,Milpa Alta,0036,Santa Ana Tlacotenco,0223,013,09009,0900900360223,0900900360223013,19.17974607,-99.00540005,1,,,,Fijo,JULIO 2010,,,2020,11,2020-11
880222,,CANCHAS DE FRONTÃ“N EL CASTILLO DEL DRAGÃ“N,CANCHAS DE FRONTA N EL CASTILLO DEL DRAGA N,,713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CERRADA,NARCISO MENDOZA,0,SN,,,CERRADA NARCISO MENDOZA 0 SN PUEBLO SAN ANTONIO TECOMITL 12100,PUEBLO,SAN ANTONIO TECOMITL,12100,1,09,CIUDAD DE MÃ‰XICO,009,Milpa Alta,0011,San Antonio TecÃ³mitl,0401,007,09009,0900900110401,0900900110401007,19.2235561,-98.99484155,1,,,,Fijo,JULIO 2010,,,2020,11,2020-11
880162,,CANCHAS DE FUT BOL RÃ�PIDO SIN NOMBRE,CANCHAS DE FUT BOL RA PIDO SIN NOMBRE,,713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,5 DE MAYO (CARRETERA A TECOMITL),0,SN,,,CALLE 5 DE MAYO (CARRETERA A TECOMITL) 0 SN PUEBLO SAN ANTONIO TECOMITL 12100,PUEBLO,SAN ANTONIO TECOMITL,12100,1,09,CIUDAD DE MÃ‰XICO,009,Milpa Alta,0011,San Antonio TecÃ³mitl,0416,002,09009,0900900110416,0900900110416002,19.21635137,-98.98559415,1,,,,Fijo,JULIO 2010,,,2020,11,2020-11
1060746,,CANCHAS DE FUT BOL SIN NOMBRE,CANCHAS DE FUT BOL SIN NOMBRE,,713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,JOSEFA ORTIZ DE DOMÃ�NGUEZ (BARRANCA SECA),0,SN,,,CALLE JOSEFA ORTIZ DE DOMÃ�NGUEZ (BARRANCA SECA) 0 SN PUEBLO SAN ANTONIO TECOMITL 12100,PUEBLO,SAN ANTONIO TECOMITL,12100,1,09,CIUDAD DE MÃ‰XICO,009,Milpa Alta,0011,San Antonio TecÃ³mitl,0416,002,09009,0900900110416,0900900110416002,19.21808973,-98.9869898,1,,alvarado.502@hotmail.com,,Fijo,JULIO 2010,,,2020,11,2020-11
949049,,CANCHAS PRIVADAS SIN NOMBRE,CANCHAS PRIVADAS SIN NOMBRE,,713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,MELCHOR OCAMPO,0,SN,,,CALLE MELCHOR OCAMPO 0 SN PUERTO SAN ANTONIO TECOMITL 12100,PUERTO,SAN ANTONIO TECOMITL,12100,1,09,CIUDAD DE MÃ‰XICO,009,Milpa Alta,0011,San Antonio TecÃ³mitl,0416,019,09009,0900900110416,0900900110416019,19.22098856,-98.99024211,1,,,,Fijo,DICIEMBRE 2014,,,2020,11,2020-11
950525,,CARDIO EXPRESS ESCORPIO,CARDIO EXPRESS ESCORPIO,,713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,CENTENARIO,0,SN,,,CALLE CENTENARIO 0 SN PUEBLO SAN PABLO OZTOTEPEC 12400,PUEBLO,SAN PABLO OZTOTEPEC,12400,1,09,CIUDAD DE MÃ‰XICO,009,Milpa Alta,0024,San Pablo Oztotepec,0219,011,09009,0900900240219,0900900240219011,19.18331389,-99.06858829,1,,,,Fijo,DICIEMBRE 2014,,,2020,11,2020-11
949977,,CENTRO DE FORMACIÃ“N DE FUTBOL OLIMPIQUE,CENTRO DE FORMACIA N DE FUTBOL OLIMPIQUE,,713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,6 a 10 personas,CALLE,PROLONGACIÃ“N TAMAULIPAS,0,SN,,,CALLE PROLONGACIÃ“N TAMAULIPAS 0 SN BARRIO LOS Ã�NGELES 12000,BARRIO,LOS Ã�NGELES,12000,1,09,CIUDAD DE MÃ‰XICO,009,Milpa Alta,0001,Villa Milpa Alta,0026,036,09009,0900900010026,0900900010026036,19.18662222,-99.02308187,1,,,,Fijo,DICIEMBRE 2014,,,2020,11,2020-11
951107,,CENTROS DE ACONDICIONAMIENTO FÃ�SICO DEL SECTOR PRIVADO,CENTROS DE ACONDICIONAMIENTO FA SICO DEL SECTOR PRIVADO,,713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,FRAY BARTOLOMÃ‰ DE LAS CASAS,0,SN,,,CALLE FRAY BARTOLOMÃ‰ DE LAS CASAS 0 SN PUEBLO SAN PEDRO ATOCPAN 12200,PUEBLO,SAN PEDRO ATOCPAN,12200,1,09,CIUDAD DE MÃ‰XICO,009,Milpa Alta,0029,San Pedro Atocpan,0454,021,09009,0900900290454,0900900290454021,19.20417364,-99.04855868,1,,,,Fijo,DICIEMBRE 2014,,,2020,11,2020-11
949226,,CLASES DE ZUMBA SIN NOMBRE,CLASES DE ZUMBA SIN NOMBRE,,713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,ITURBIDE PONIENTE,0,SN,,,CALLE ITURBIDE PONIENTE 0 SN PUEBLO SAN ANTONIO TECOMITL 12100,PUEBLO,SAN ANTONIO TECOMITL,12100,1,09,CIUDAD DE MÃ‰XICO,009,Milpa Alta,0011,San Antonio TecÃ³mitl,0420,052,09009,0900900110420,0900900110420052,19.21674829,-99.00094452,1,,,,Fijo,DICIEMBRE 2014,,,2020,11,2020-11
950203,,CLASES DE ZUMBA SIN NOMBRE,CLASES DE ZUMBA SIN NOMBRE,,713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,AVENIDA,FABIÃ�N FLORES,64,,64,D,AVENIDA FABIÃ�N FLORES 64 INT 64 D PUEBLO SAN PABLO OZTOTEPC 12400,PUEBLO,SAN PABLO OZTOTEPC,12400,1,09,CIUDAD DE MÃ‰XICO,009,Milpa Alta,0024,San Pablo Oztotepec,0204,045,09009,0900900240204,0900900240204045,19.18656125,-99.07405107,1,,,,Fijo,DICIEMBRE 2014,,,2020,11,2020-11
879237,,CLUB DE ZUMBA TECOMITL,CLUB DE ZUMBA TECOMITL,,713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,AVENIDA,JOSÃ‰ MARÃ�A MORELOS,0,SN,,,AVENIDA JOSÃ‰ MARÃ�A MORELOS 0 SN BARRIO CRUZTITLA 12100,BARRIO,CRUZTITLA,12100,1,09,CIUDAD DE MÃ‰XICO,009,Milpa Alta,0011,San Antonio TecÃ³mitl,0420,002,09009,0900900110420,0900900110420002,19.21422488,-98.99427973,1,,,,Fijo,JULIO 2010,,,2020,11,2020-11
948958,,CORTINA MORADA,CORTINA MORADA,,713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,IGNACIO ZARAGOZA ORIENTE,36,,,,CALLE IGNACIO ZARAGOZA ORIENTE 36 PUEBLO SAN ANTONIO TECOMITL 12100,PUEBLO,SAN ANTONIO TECOMITL,12100,1,09,CIUDAD DE MÃ‰XICO,009,Milpa Alta,0011,San Antonio TecÃ³mitl,0416,006,09009,0900900110416,0900900110416006,19.21868486,-98.99274383,1,5543828789,,,Fijo,DICIEMBRE 2014,,,2020,11,2020-11
948365,,DEPORTIVO AHUALAPA,DEPORTIVO AHUALAPA,,713944,Centros de acondicionamiento fÃ­sico del sector pÃºblico,oferta_deportiva,acondicionamiento_fisico,publico,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,PUEBLA,0,SN,,,CALLE PUEBLA 0 SN COLONIA EMILIANO ZAPATA SEGUNDA SECCIÃ“N 13710,COLONIA,EMILIANO ZAPATA SEGUNDA SECCIÃ“N,13710,1,09,CIUDAD DE MÃ‰XICO,009,Milpa Alta,0300,San NicolÃ¡s Tetelco,0647,018,09009,0900903000647,0900903000647018,19.21036013,-98.96880672,1,,,,Fijo,DICIEMBRE 2014,,,2020,11,2020-11
876963,,DEPORTIVO SIN NOMBRE,DEPORTIVO SIN NOMBRE,,713944,Centros de acondicionamiento fÃ­sico del sector pÃºblico,oferta_deportiva,acondicionamiento_fisico,publico,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,AVENIDA,SIMÃ“N BOLÃ�VAR,0,SN,,,AVENIDA SIMÃ“N BOLÃ�VAR 0 SN PUEBLO SAN JERÃ“NIMO MIACATLÃ�N 12700,PUEBLO,SAN JERÃ“NIMO MIACATLÃ�N,12700,1,09,CIUDAD DE MÃ‰XICO,009,Milpa Alta,0017,San Francisco Tecoxpa,0384,029,09009,0900900170384,0900900170384029,19.1917301,-99.00086482,1,,,,Fijo,JULIO 2010,,,2020,11,2020-11
1026983,,DEPORTIVO STANISLAO GALICIA,DEPORTIVO STANISLAO GALICIA,GOBIERNO DEL DISTRITO FEDERAL,713944,Centros de acondicionamiento fÃ­sico del sector pÃºblico,oferta_deportiva,acondicionamiento_fisico,publico,1,1,0,0,0,,no_aplica,0,,0,11 a 30 personas,CALLE,IGNACIO ALDAMA,0,SN,,,CALLE IGNACIO ALDAMA 0 SN PUEBLO SAN PABLO OZTOTEPEC 12300,PUEBLO,SAN PABLO OZTOTEPEC,12300,1,09,CIUDAD DE MÃ‰XICO,009,Milpa Alta,0033,San Salvador Cuauhtenco,0346,015,09009,0900900330346,0900900330346015,19.1957078,-99.09365016,1,5558624717,,,Fijo,JULIO 2010,,,2020,11,2020-11
948808,,EVOLUTION FITNESS,EVOLUTION FITNESS,,713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,FRANCISCO DEL OLMO,0,SN,,,CALLE FRANCISCO DEL OLMO 0 SN COLONIA SAN ANTONIO TECOMITL 12100,COLONIA,SAN ANTONIO TECOMITL,12100,1,09,CIUDAD DE MÃ‰XICO,009,Milpa Alta,0011,San Antonio TecÃ³mitl,0401,014,09009,0900900110401,0900900110401014,19.21878579,-98.99539331,1,,,,Fijo,DICIEMBRE 2014,,,2020,11,2020-11
951005,,FRONTÃ“N LOS PILLOS,FRONTA N LOS PILLOS,,713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,CUITLÃ�HUAC,0,SN,,,CALLE CUITLÃ�HUAC 0 SN PUEBLO SAN PEDRO ATOCPAN 12200,PUEBLO,SAN PEDRO ATOCPAN,12200,1,09,CIUDAD DE MÃ‰XICO,009,Milpa Alta,0029,San Pedro Atocpan,044A,023,09009,090090029044A,090090029044A023,19.20606035,-99.04864437,1,,,,Fijo,DICIEMBRE 2014,,,2020,11,2020-11
869554,,GIMNASIO DELEGACIONAL MILPA ALTA,GIMNASIO DELEGACIONAL MILPA ALTA,DELEGACIÃ“N MILPA ALTA,713944,Centros de acondicionamiento fÃ­sico del sector pÃºblico,oferta_deportiva,acondicionamiento_fisico,publico,1,1,0,0,0,,no_aplica,0,,0,31 a 50 personas,CALLE,AVENIDA SINALOA NORTE,,SN,,,CALLE AVENIDA SINALOA NORTE SN BARRIO SANTA MARTHA 12000,BARRIO,SANTA MARTHA,12000,1,09,CIUDAD DE MÃ‰XICO,009,Milpa Alta,0001,Villa Milpa Alta,0308,033,09009,0900900010308,0900900010308033,19.19977909,-99.02642097,1,,,,Fijo,JULIO 2010,,,2020,11,2020-11
948388,,GIMNASIO EJIDAL,GIMNASIO EJIDAL,,713944,Centros de acondicionamiento fÃ­sico del sector pÃºblico,oferta_deportiva,acondicionamiento_fisico,publico,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,CUAUHTÃ‰MOC (CAMINO REAL A AYAQUEMEL),0,SN,,,CALLE CUAUHTÃ‰MOC (CAMINO REAL A AYAQUEMEL) 0 SN COLONIA EMILIANO ZAPATA 1A SECCIÃ“N 13710,COLONIA,EMILIANO ZAPATA 1A SECCIÃ“N,13710,1,09,CIUDAD DE MÃ‰XICO,009,Milpa Alta,0300,San NicolÃ¡s Tetelco,0632,024,09009,0900903000632,0900903000632024,19.2133113,-98.97393509,1,,,,Fijo,DICIEMBRE 2014,,,2020,11,2020-11
873381,,GIMNASIO FREDYÂ´S GYM,GIMNASIO FREDYA S GYM,,713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,FRAY PEDRO DE GANTE,0,SN,,,CALLE FRAY PEDRO DE GANTE 0 SN PUEBLO SAN ANTONIO TECOMITL 12100,PUEBLO,SAN ANTONIO TECOMITL,12100,1,09,CIUDAD DE MÃ‰XICO,009,Milpa Alta,0011,San Antonio TecÃ³mitl,0420,006,09009,0900900110420,0900900110420006,19.21434584,-98.9966525,1,,,,Fijo,JULIO 2010,,,2020,11,2020-11
880239,,GIMNASIO KINGDOMS,GIMNASIO KINGDOMS,,713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,AVENIDA,MIGUEL HIDALGO,0,SN,,,AVENIDA MIGUEL HIDALGO 0 SN PUEBLO SAN ANTONIO TECOMITL 12100,PUEBLO,SAN ANTONIO TECOMITL,12100,1,09,CIUDAD DE MÃ‰XICO,009,Milpa Alta,0011,San Antonio TecÃ³mitl,0401,011,09009,0900900110401,0900900110401011,19.22017455,-98.99311649,1,5558470411,,,Fijo,JULIO 2010,,,2020,11,2020-11
949143,,GIMNASIO MERRY DANCE,GIMNASIO MERRY DANCE,,713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,PLAZA DE LA CORREGIDORA,3,,,,CALLE PLAZA DE LA CORREGIDORA 3 BARRIO CRUZTITLA 12100,BARRIO,CRUZTITLA,12100,1,09,CIUDAD DE MÃ‰XICO,009,Milpa Alta,0011,San Antonio TecÃ³mitl,0420,035,09009,0900900110420,0900900110420035,19.21696279,-98.99369832,1,,,,Fijo,DICIEMBRE 2014,,,2020,11,2020-11
882508,,GIMNASIO PEPE EL TORO,GIMNASIO PEPE EL TORO,,713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,5 DE MAYO,0,SN,,,CALLE 5 DE MAYO 0 SN PUEBLO SAN ANTONIO TECOMITL 12100,PUEBLO,SAN ANTONIO TECOMITL,12100,1,09,CIUDAD DE MÃ‰XICO,009,Milpa Alta,0011,San Antonio TecÃ³mitl,0416,003,09009,0900900110416,0900900110416003,19.21690534,-98.98935701,1,,,,Fijo,JULIO 2010,,,2020,11,2020-11
949757,,GIMNASIO SAN FRANCISCO TECOXPA,GIMNASIO SAN FRANCISCO TECOXPA,DELEGACIÃ“N MILPA ALTA,713944,Centros de acondicionamiento fÃ­sico del sector pÃºblico,oferta_deportiva,acondicionamiento_fisico,publico,1,1,0,0,0,,no_aplica,0,,0,6 a 10 personas,CALLE,PRIMERA CERRADA MIGUEL HIDALGO,0,SN,,,CALLE PRIMERA CERRADA MIGUEL HIDALGO 0 SN PUEBLO SAN FRANCISCO TECOXPA 12700,PUEBLO,SAN FRANCISCO TECOXPA,12700,1,09,CIUDAD DE MÃ‰XICO,009,Milpa Alta,0017,San Francisco Tecoxpa,0365,036,09009,0900900170365,0900900170365036,19.19923519,-99.00631369,1,,,,Fijo,DICIEMBRE 2014,,,2020,11,2020-11
1026793,,GIMNASIO SAN MIGUEL,GIMNASIO SAN MIGUEL,,713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,AVENIDA,FABIÃ�N FLORES,0,SN,,,AVENIDA FABIÃ�N FLORES 0 SN PUEBLO SAN PABLO OZTOTEPEC 12400,PUEBLO,SAN PABLO OZTOTEPEC,12400,1,09,CIUDAD DE MÃ‰XICO,009,Milpa Alta,0024,San Pablo Oztotepec,0191,012,09009,0900900240191,0900900240191012,19.18758232,-99.07624632,1,,,,Fijo,JULIO 2010,,,2020,11,2020-11
1024712,,GIMNASIO SAN PABLO OZTOTEPEC,GIMNASIO SAN PABLO OZTOTEPEC,,713944,Centros de acondicionamiento fÃ­sico del sector pÃºblico,oferta_deportiva,acondicionamiento_fisico,publico,1,1,0,0,0,,no_aplica,0,,0,11 a 30 personas,CALLE,NINGUNO,0,SN,,,CALLE NINGUNO 0 SN PUEBLO SAN PABLO OZTOTEPEC 12400,PUEBLO,SAN PABLO OZTOTEPEC,12400,1,09,CIUDAD DE MÃ‰XICO,009,Milpa Alta,0024,San Pablo Oztotepec,0219,056,09009,0900900240219,0900900240219056,19.18424788,-99.07072752,1,,,,Fijo,JULIO 2010,,,2020,11,2020-11
951085,,GIMNASIO SAN PEDRO ATOCPAN,GIMNASIO SAN PEDRO ATOCPAN,,713944,Centros de acondicionamiento fÃ­sico del sector pÃºblico,oferta_deportiva,acondicionamiento_fisico,publico,1,1,0,0,0,,no_aplica,0,,0,6 a 10 personas,CALLE,GABINO BARREDA,0,SN,,,CALLE GABINO BARREDA 0 SN PUEBLO SAN PEDRO ATOCPAN 12200,PUEBLO,SAN PEDRO ATOCPAN,12200,1,09,CIUDAD DE MÃ‰XICO,009,Milpa Alta,0029,San Pedro Atocpan,044A,013,09009,090090029044A,090090029044A013,19.20105919,-99.05006198,1,,,,Fijo,DICIEMBRE 2014,,,2020,11,2020-11
949358,,GIMNASIO SIN NOMBRE,GIMNASIO SIN NOMBRE,,713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,AVENIDA,BENITO JUÃ�REZ,0,SN,,,AVENIDA BENITO JUÃ�REZ 0 SN PUEBLO SANTA ANA TLACOTENCO 12900,PUEBLO,SANTA ANA TLACOTENCO,12900,1,09,CIUDAD DE MÃ‰XICO,009,Milpa Alta,0036,Santa Ana Tlacotenco,0223,009,09009,0900900360223,0900900360223009,19.17689176,-98.9975017,1,,,,Fijo,DICIEMBRE 2014,,,2020,11,2020-11
949654,,GIMNASIO SIN NOMBRE,GIMNASIO SIN NOMBRE,,713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,AVENIDA,NUEVO LEÃ“N,0,SN,,,AVENIDA NUEVO LEÃ“N 0 SN PUEBLO VILLA MILPA ALTA 12000,PUEBLO,VILLA MILPA ALTA,12000,1,09,CIUDAD DE MÃ‰XICO,009,Milpa Alta,0001,Villa Milpa Alta,0026,034,09009,0900900010026,0900900010026034,19.19660458,-99.02257772,1,,,,Fijo,DICIEMBRE 2014,,,2020,11,2020-11
