id_denue,clee,nombre_establecimiento,nombre_normalizado,razon_social,codigo_scian,actividad_scian,categoria_enfoque,subcategoria,sector,es_oferta_deportiva,es_gimnasio_acondicionamiento,es_club_deportivo,es_servicio_adulto_mayor,mencion_explicita_adulto_mayor,terminos_adulto_mayor,criterio_adulto_mayor,requiere_revision_manual,motivo_revision,posible_duplicado_nombre_coordenadas,personal_ocupado,tipo_vialidad,nombre_vialidad,numero_exterior,letra_exterior,numero_interior,letra_interior,direccion_limpia,tipo_asentamiento,asentamiento,codigo_postal,codigo_postal_valido,clave_entidad,entidad,clave_alcaldia,alcaldia,clave_localidad,localidad,ageb,manzana,clave_municipio,clave_ageb,clave_manzana,latitud,longitud,coordenadas_validas,telefono,correo_electronico,sitio_web,tipo_unidad_economica,fecha_alta_denue,anio_alta_denue,mes_alta_denue,anio_datos,mes_corte,edicion_denue
6313444,,FUNDACION DE OBRAS SOCIALES DE SAN VICENTE IAP,FUNDACION DE OBRAS SOCIALES DE SAN VICENTE IAP,FUNDACION DE OBRAS SOCIALES DE SAN VICENTE IAP,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,servicio_adulto_mayor,residencia_cuidado,privado,0,0,0,1,0,,codigo_scian,0,,0,101 a 250 personas,CERRADA,PRIMERA CERRADA DEL PEDREGAL,31,,0,,CERRADA PRIMERA CERRADA DEL PEDREGAL 31 INT 0 COLONIA COYOACAN 04000,COLONIA,COYOACAN,04000,1,09,CIUDAD DE MÉXICO,003,Coyoacán,0001,Coyoacán,0111,001,09003,0900300010111,0900300010111001,19.34756394,-99.17567597,1,,,WWW.FUNDACIONDEOBRASSOCIALES.ORG,Fijo,2010-07,2010,07,2020,11,2020-11
983763,,INAPAM INSTITUTO NACIONAL DE PERSONAS ADULTAS MAYORES,INAPAM INSTITUTO NACIONAL DE PERSONAS ADULTAS MAYORES,SEDESOL,624199,Otros servicios de orientación y trabajo social prestados por el sector público,servicio_adulto_mayor,otro_con_mencion_adulto_mayor,no_determinado,0,0,0,1,1,ADULTAS MAYORES|INAPAM,palabra_clave,1,palabra_clave_sin_codigo_scian_directo,0,6 a 10 personas,CALLE,HEROES DEL 47,79,,,,CALLE HEROES DEL 47 79 COLONIA SAN DIEGO CHURUBUSCO 04120,COLONIA,SAN DIEGO CHURUBUSCO,04120,1,09,CIUDAD DE MÉXICO,003,Coyoacán,0001,Coyoacán,0060,005,09003,0900300010060,0900300010060005,19.35116538,-99.1487971,1,5556880615,,,Fijo,2010-07,2010,07,2020,11,2020-11
971474,,INSTITUTO NACIONAL DE PERSONAS ADULTAS MAYORES,INSTITUTO NACIONAL DE PERSONAS ADULTAS MAYORES,INSTITO NACIONAL DE LAS PERSONAS ADULTAS MAYORES SECRETARIA BIENESTAR SOCIAL,621116,Clínicas de consultorios médicos del sector público,servicio_adulto_mayor,otro_con_mencion_adulto_mayor,no_determinado,0,0,0,1,1,ADULTAS MAYORES,palabra_clave,1,palabra_clave_sin_codigo_scian_directo,0,6 a 10 personas,CALLE,CERRO SAN ANDRES,440,,,,CALLE CERRO SAN ANDRES 440 COLONIA CAMPSTRE CHURUBUSCO 04200,COLONIA,CAMPSTRE CHURUBUSCO,04200,1,09,CIUDAD DE MÉXICO,003,Coyoacán,0001,Coyoacán,0319,014,09003,0900300010319,0900300010319014,19.34013487,-99.13558713,1,5555491608,angflorestt@yahoo.com,,Fijo,2010-07,2010,07,2020,11,2020-11
9120832,,LOS ANGELES PARA LA TERCERA EDAD,LOS ANGELES PARA LA TERCERA EDAD,LOS ANGELES PARA LA TERCERA EDAD AC,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,servicio_adulto_mayor,residencia_cuidado,privado,0,0,0,1,1,TERCERA EDAD,codigo_scian_y_palabra_clave,0,,0,31 a 50 personas,CERRADA,PEDREGAL,82,BIS,0,SN,CERRADA PEDREGAL 82 BIS INT 0 SN BARRIO BARRIO SANTA CATARINA 04100,BARRIO,BARRIO SANTA CATARINA,04100,1,09,CIUDAD DE MÉXICO,003,Coyoacán,0001,Coyoacán,0111,001,09003,0900300010111,0900300010111001,19.34740983,-99.17581287,1,5556882757,,WWW.RESIDENCIALOSANGELES.COM,Fijo,2019-11,2019,11,2020,11,2020-11
1014645,,PLENITUD EN ARMONÍA,PLENITUD EN ARMONIA,PLENITUD EN ARMONIA AC,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,servicio_adulto_mayor,residencia_cuidado,privado,0,0,0,1,0,,codigo_scian,0,,0,6 a 10 personas,AVENIDA,MIGUEL ANGEL DE QUEVEDO,566,B,,,AVENIDA MIGUEL ANGEL DE QUEVEDO 566 B BARRIO SANTA CATARINA 04010,BARRIO,SANTA CATARINA,04010,1,09,CIUDAD DE MÉXICO,003,Coyoacán,0001,Coyoacán,0130,024,09003,0900300010130,0900300010130024,19.34516118,-99.16712311,1,,,WWW.PLENITUDENARMONIA.ORG.MX,Fijo,2010-07,2010,07,2020,11,2020-11
1007724,,RESIDENCIA EL PARAISO,RESIDENCIA EL PARAISO,,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,servicio_adulto_mayor,residencia_cuidado,privado,0,0,0,1,0,,codigo_scian,0,,0,0 a 5 personas,CALLE,CERRO DEL TESORO,131,,,,CALLE CERRO DEL TESORO 131 COLONIA ROMERO DE TERREROS 04310,COLONIA,ROMERO DE TERREROS,04310,1,09,CIUDAD DE MÉXICO,003,Coyoacán,0001,Coyoacán,0272,003,09003,0900300010272,0900300010272003,19.34154756,-99.17457288,1,5555541474,javierbenito2012@gmail.com,,Fijo,2010-07,2010,07,2020,11,2020-11
8561420,,ASILO RESIDENCIA LOS ANGELES,ASILO RESIDENCIA LOS ANGELES,ASILO RESIDENCIAL LOS ANGELES SC,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,servicio_adulto_mayor,residencia_cuidado,privado,0,0,0,1,0,,codigo_scian,0,,0,11 a 30 personas,PRIVADA,LAS MARGARITAS,161,,,,PRIVADA LAS MARGARITAS 161 COLONIA LOMAS DE MEMETLA 05330,COLONIA,LOMAS DE MEMETLA,05330,1,09,CIUDAD DE MÉXICO,004,Cuajimalpa de Morelos,0001,Cuajimalpa de Morelos,0212,003,09004,0900400010212,0900400010212003,19.35599314,-99.28589419,1,5580303515,info@residenciaslosangeles.com,WWW.RESIDENCIASLOSANGELES.COM,Fijo,2019-11,2019,11,2020,11,2020-11
6811031,,BELMONT VILLAGE,BELMONT VILLAGE,CORPORATIVO SANTA FE LIVING S DE RL DE CV,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,servicio_adulto_mayor,residencia_cuidado,privado,0,0,0,1,0,,codigo_scian,0,,0,101 a 250 personas,CALLE,Vialidad Vasco de Quiroga Segunda Etapa,540,II,0,,CALLE Vialidad Vasco de Quiroga Segunda Etapa 540 II INT 0 COLONIA LOMAS DE SANTA FE 05300,COLONIA,LOMAS DE SANTA FE,05300,1,09,CIUDAD DE MÉXICO,004,Cuajimalpa de Morelos,0001,Cuajimalpa de Morelos,0369,004,09004,0900400010369,0900400010369004,19.35800392,-99.28282059,1,015550255200,al.zapata@belmontvillage.com.mx,BELMONTVILLAGE.COM.MX,Fijo,2017-11,2017,11,2020,11,2020-11
7261971,,CASA DEL ADULTO MAYOR,CASA DEL ADULTO MAYOR,GOBIERNO CIUDAD DE MEXICO,623312,Asilos y otras residencias del sector público para el cuidado de ancianos,servicio_adulto_mayor,residencia_cuidado,publico,0,0,0,1,1,ADULTO MAYOR,codigo_scian_y_palabra_clave,0,,0,0 a 5 personas,CALLE,CARLOS ALBERTO MADRAZO,0,SN,0,,CALLE CARLOS ALBERTO MADRAZO 0 SN INT 0 COLONIA COOPERATIVA PALO ALTO 05110,COLONIA,COOPERATIVA PALO ALTO,05110,1,09,CIUDAD DE MÉXICO,004,Cuajimalpa de Morelos,0001,Cuajimalpa de Morelos,0195,045,09004,0900400010195,0900400010195045,19.38615418,-99.24931203,1,,,,Fijo,2019-11,2019,11,2020,11,2020-11
878373,,CASA DEL ADULTO MAYOR INAPAM XOLALPA CHIMALPA,CASA DEL ADULTO MAYOR INAPAM XOLALPA CHIMALPA,INSTITUTO NACIONAL DE LAS PERSONAS ADULTAS MAYORES INAPAM,624122,Centros del sector público dedicados a la atención y cuidado diurno de ancianos y discapacitados,servicio_adulto_mayor,centro_cuidado_diurno,publico,0,0,0,1,1,ADULTAS MAYORES|ADULTO MAYOR|INAPAM,codigo_scian_y_palabra_clave,0,,0,0 a 5 personas,CALLE,INDEPENDENCIA,,SN,,,CALLE INDEPENDENCIA SN COLONIA SAN PABLO CHIMALPA 05050,COLONIA,SAN PABLO CHIMALPA,05050,1,09,CIUDAD DE MÉXICO,004,Cuajimalpa de Morelos,0001,Cuajimalpa de Morelos,0227,002,09004,0900400010227,0900400010227002,19.35329204,-99.31716208,1,,,,Fijo,2010-07,2010,07,2020,11,2020-11
920286,,CASA YEKKAN,CASA YEKKAN,CASA YEKKAN AC,624121,Centros del sector privado dedicados a la atención y cuidado diurno de ancianos y discapacitados,servicio_adulto_mayor,centro_cuidado_diurno,privado,0,0,0,1,0,,codigo_scian,0,,0,0 a 5 personas,CERRADA,COMANDANTE JESUS ROMERO FLORES,,SN,,,CERRADA COMANDANTE JESUS ROMERO FLORES SN COLONIA MOLINO 05240,COLONIA,MOLINO,05240,1,09,CIUDAD DE MÉXICO,004,Cuajimalpa de Morelos,0001,Cuajimalpa de Morelos,0354,022,09004,0900400010354,0900400010354022,19.36639954,-99.28198205,1,5523064740,casayekkan@hotmail.com,,Fijo,2014-12,2014,12,2020,11,2020-11
7233176,,CENTRO DE INTEGRACION DE PERSONAS ADULTAS MAYORES,CENTRO DE INTEGRACION DE PERSONAS ADULTAS MAYORES,,624198,Otros servicios de orientación y trabajo social prestados por el sector privado,servicio_adulto_mayor,otro_con_mencion_adulto_mayor,no_determinado,0,0,0,1,1,ADULTAS MAYORES,palabra_clave,1,palabra_clave_sin_codigo_scian_directo,0,6 a 10 personas,CALLE,MIGUEL ROMERO,0,SN,0,,CALLE MIGUEL ROMERO 0 SN INT 0 COLONIA MEMETLA 05330,COLONIA,MEMETLA,05330,1,09,CIUDAD DE MÉXICO,004,Cuajimalpa de Morelos,0001,Cuajimalpa de Morelos,0104,008,09004,0900400010104,0900400010104008,19.36067036,-99.28489939,1,5532286163,,,Fijo,2019-11,2019,11,2020,11,2020-11
8413427,,CONTINIA A TU LADO,CONTINIA A TU LADO,,624121,Centros del sector privado dedicados a la atención y cuidado diurno de ancianos y discapacitados,servicio_adulto_mayor,centro_cuidado_diurno,privado,0,0,0,1,0,,codigo_scian,0,,0,0 a 5 personas,CALLE,COAHUILA,5631,,102,,CALLE COAHUILA 5631 INT 102 COLONIA CUAJIMALPA 05000,COLONIA,CUAJIMALPA,05000,1,09,CIUDAD DE MÉXICO,004,Cuajimalpa de Morelos,0001,Cuajimalpa de Morelos,0104,012,09004,0900400010104,0900400010104012,19.35589961,-99.29195719,1,,,WWW.VISITENENSELS.COM.MX,Fijo,2019-11,2019,11,2020,11,2020-11
8386634,,FUNDACION MI QUERIDO VIEJO,FUNDACION MI QUERIDO VIEJO,,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,servicio_adulto_mayor,residencia_cuidado,privado,0,0,0,1,0,,codigo_scian,0,,0,0 a 5 personas,AVENIDA,JOSE MARIA CASTORENA,249,,,,AVENIDA JOSE MARIA CASTORENA 249 COLONIA MOLINO 05240,COLONIA,MOLINO,05240,1,09,CIUDAD DE MÉXICO,004,Cuajimalpa de Morelos,0001,Cuajimalpa de Morelos,0354,022,09004,0900400010354,0900400010354022,19.3654221,-99.28352867,1,5558120991,,,Fijo,2019-11,2019,11,2020,11,2020-11
7261962,,LA CASA DE LAS LUNAS,LA CASA DE LAS LUNAS,LA CASA DE LAS LUNAS S DE SS,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,servicio_adulto_mayor,residencia_cuidado,privado,0,0,0,1,0,,codigo_scian,0,,0,0 a 5 personas,CALLE,PALO ALTO,35,,0,,CALLE PALO ALTO 35 INT 0 COLONIA PALO ALTO 05118,COLONIA,PALO ALTO,05118,1,09,CIUDAD DE MÉXICO,004,Cuajimalpa de Morelos,0001,Cuajimalpa de Morelos,0195,015,09004,0900400010195,0900400010195015,19.38197837,-99.25612357,1,,contacto@lacasadelaslunas.com,WWW.LACASADELASLUNAS.COM,Fijo,2019-11,2019,11,2020,11,2020-11
1002099,,UNIVERSIDAD DE LA TERCERA EDAD,UNIVERSIDAD DE LA TERCERA EDAD,DELEGACIÓN CUAJIMALPA GOBIERNO DE LA CIUDAD DE MEXICO,611312,Escuelas de educación superior del sector público,servicio_adulto_mayor,otro_con_mencion_adulto_mayor,no_determinado,0,0,0,1,1,TERCERA EDAD,palabra_clave,1,palabra_clave_sin_codigo_scian_directo,0,11 a 30 personas,CALLE,SAUCE,0,SN,0,LOCAL 41,CALLE SAUCE 0 SN INT 0 LOCAL 41 COLONIA SAN JOSE DE LOS CEDROS 2DA SECC 05200,COLONIA,SAN JOSE DE LOS CEDROS 2DA SECC,05200,1,09,CIUDAD DE MÉXICO,004,Cuajimalpa de Morelos,0001,Cuajimalpa de Morelos,027A,021,09004,090040001027A,090040001027A021,19.37026667,-99.28863686,1,5562798344,,,Fijo,2010-07,2010,07,2020,11,2020-11
1028709,,ADMIISTRADORA DE FONDOS PARA SACERDOTES OBRA DE CLERIGOS EN AYUDA SOLIDARIA,ADMIISTRADORA DE FONDOS PARA SACERDOTES OBRA DE CLERIGOS EN AYUDA SOLIDARIA,OBRA DE CLERIGOS EN AYUDA SOLIDARIA AR,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,servicio_adulto_mayor,residencia_cuidado,privado,0,0,0,1,0,,codigo_scian,0,,0,11 a 30 personas,CALLE,PUEBLA,79,,,,CALLE PUEBLA 79 COLONIA ROMA NORTE 06700,COLONIA,ROMA NORTE,06700,1,09,CIUDAD DE MÉXICO,015,Cuauhtémoc,0001,Cuauhtémoc,1017,010,09015,0901500011017,0901500011017010,19.4233644,-99.15814353,1,,oceas2014@gmail.com,,Fijo,2010-07,2010,07,2020,11,2020-11
6258622,,ASILO FRANCISCO DIAZ DE LEON,ASILO FRANCISCO DIAZ DE LEON,ASILO FRANCISCO DIAZ DE LEON IAP,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,servicio_adulto_mayor,residencia_cuidado,privado,0,0,0,1,0,,codigo_scian,0,,0,0 a 5 personas,CALLE,BOLÍVAR,31,,108,,CALLE BOLÍVAR 31 INT 108 COLONIA CENTRO 06000,COLONIA,CENTRO,06000,1,09,CIUDAD DE MÉXICO,015,Cuauhtémoc,0001,Cuauhtémoc,0767,004,09015,0901500010767,0901500010767004,19.43278549,-99.13850192,1,,asilofdl@gmail.com,WWW.ASILO-FDDL.ORG,Fijo,2010-07,2010,07,2020,11,2020-11
899038,,ASILO LA LUZ DE LA TERCERA EDAD,ASILO LA LUZ DE LA TERCERA EDAD,,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,servicio_adulto_mayor,residencia_cuidado,privado,0,0,0,1,1,TERCERA EDAD,codigo_scian_y_palabra_clave,0,,0,11 a 30 personas,CALLE,TORREON,13,,,,CALLE TORREON 13 COLONIA ROMA SUR 06760,COLONIA,ROMA SUR,06760,1,09,CIUDAD DE MÉXICO,015,Cuauhtémoc,0001,Cuauhtémoc,1464,008,09015,0901500011464,0901500011464008,19.40545954,-99.16205836,1,55847284,,,Fijo,2014-12,2014,12,2020,11,2020-11
991184,,CASA HOGAR PARA PERSONAS DE LA 3 EDAD,CASA HOGAR PARA PERSONAS DE LA 3 EDAD,FUNDACION ANTONIO SAENZ DE MIERA Y FIEYTAL IAP,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,servicio_adulto_mayor,residencia_cuidado,privado,0,0,0,1,0,,codigo_scian,0,,0,31 a 50 personas,CALLE,FILOMENO MATA,8,,,,CALLE FILOMENO MATA 8 COLONIA CENTR0 06000,COLONIA,CENTR0,06000,1,09,CIUDAD DE MÉXICO,015,Cuauhtémoc,0001,Cuauhtémoc,0767,008,09015,0901500010767,0901500010767008,19.43516041,-99.13911362,1,55125638,fundacionantoniosainz@prodigy.net.mx,WWW.POSADADELPERIODISTA.ORG,Fijo,2010-07,2010,07,2020,11,2020-11
877474,,CENTRO DE ATENCION Y DESARROLLO AL ADULTO MAYOR CADAM,CENTRO DE ATENCION Y DESARROLLO AL ADULTO MAYOR CADAM,GOBIERNO DEL DISTRITO FEDERAL ALCALDIA CUAUHTÉMOC,624122,Centros del sector público dedicados a la atención y cuidado diurno de ancianos y discapacitados,servicio_adulto_mayor,centro_cuidado_diurno,publico,0,0,0,1,1,ADULTO MAYOR,codigo_scian_y_palabra_clave,0,,0,31 a 50 personas,CALLE,CARLOS J. MENESES,244,,,,CALLE CARLOS J. MENESES 244 COLONIA BUENAVISTA 06350,COLONIA,BUENAVISTA,06350,1,09,CIUDAD DE MÉXICO,015,Cuauhtémoc,0001,Cuauhtémoc,049A,009,09015,090150001049A,090150001049A009,19.44388538,-99.15116088,1,5543358227,centrocadam@gmail.com,,Fijo,2010-07,2010,07,2020,11,2020-11
7744645,,COMUNIDAD PARTICIPATIVA TEPITO,COMUNIDAD PARTICIPATIVA TEPITO,COMUNIDAD PARTICIPATIVA TEPITO AC,624121,Centros del sector privado dedicados a la atención y cuidado diurno de ancianos y discapacitados,servicio_adulto_mayor,centro_cuidado_diurno,privado,0,0,0,1,0,,codigo_scian,0,,0,6 a 10 personas,PRIVADA,DIAZ DE LEON,15,,0,,PRIVADA DIAZ DE LEON 15 INT 0 COLONIA MORELOS 06200,COLONIA,MORELOS,06200,1,09,CIUDAD DE MÉXICO,015,Cuauhtémoc,0001,Cuauhtémoc,0358,008,09015,0901500010358,0901500010358008,19.44370938,-99.12614512,1,5526164270,admon.cpt.ac@gmail.com,,Fijo,2019-11,2019,11,2020,11,2020-11
7733339,,CONSTRUYENDO UN ESPACIO PARA EL ESPARCIMIENTO DEL ADULTO MAYOR,CONSTRUYENDO UN ESPACIO PARA EL ESPARCIMIENTO DEL ADULTO MAYOR,SECRETARIA DE DESARROLLO SOCIAL GOBIERNO DE LA CIUDAD DE MEXICO,624122,Centros del sector público dedicados a la atención y cuidado diurno de ancianos y discapacitados,servicio_adulto_mayor,centro_cuidado_diurno,publico,0,0,0,1,1,ADULTO MAYOR,codigo_scian_y_palabra_clave,0,,0,6 a 10 personas,AVENIDA,ANDRES MOLINA ENRIQUEZ,0,SN,0,,AVENIDA ANDRES MOLINA ENRIQUEZ 0 SN INT 0 COLONIA AMPLIACION ASTURIAS 06860,COLONIA,AMPLIACION ASTURIAS,06860,1,09,CIUDAD DE MÉXICO,015,Cuauhtémoc,0001,Cuauhtémoc,1515,024,09015,0901500011515,0901500011515024,19.40710575,-99.12891977,1,,,,Fijo,2019-11,2019,11,2020,11,2020-11
8625829,,CONSULTORIO MEDICO GERIATRIA Y ENDOCRINOLOGIA,CONSULTORIO MEDICO GERIATRIA Y ENDOCRINOLOGIA,,621113,Consultorios de medicina especializada del sector privado,servicio_adulto_mayor,otro_con_mencion_adulto_mayor,no_determinado,0,0,0,1,1,GERIATR,palabra_clave,1,palabra_clave_sin_codigo_scian_directo,0,0 a 5 personas,CALLE,GUANAJUATO,92,PB,,,CALLE GUANAJUATO 92 PB COLONIA ROMA NORTE 06700,COLONIA,ROMA NORTE,06700,1,09,CIUDAD DE MÉXICO,015,Cuauhtémoc,0001,Cuauhtémoc,1110,007,09015,0901500011110,0901500011110007,19.4168684,-99.15873502,1,,dra.carmen.candelas@gmail.com,,Fijo,2019-11,2019,11,2020,11,2020-11
8327560,,CONSULTORIO MEDICO INTERNISTA GERIATRA,CONSULTORIO MEDICO INTERNISTA GERIATRA,,621113,Consultorios de medicina especializada del sector privado,servicio_adulto_mayor,otro_con_mencion_adulto_mayor,no_determinado,0,0,0,1,1,GERIATR,palabra_clave,1,palabra_clave_sin_codigo_scian_directo,0,0 a 5 personas,CALLE,QUINTANA ROO,81,,302,302-2,CALLE QUINTANA ROO 81 INT 302 302-2 COLONIA ROMA SUR 06760,COLONIA,ROMA SUR,06760,1,09,CIUDAD DE MÉXICO,015,Cuauhtémoc,0001,Cuauhtémoc,145A,025,09015,090150001145A,090150001145A025,19.40502742,-99.16739192,1,5525612933,dr.grodriguezayala@gmail.com,,Fijo,2019-11,2019,11,2020,11,2020-11
895770,,EISHEL NUESTRO HOGAR AC,EISHEL NUESTRO HOGAR AC,EISHEL NUESTRO HOGAR AC,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,servicio_adulto_mayor,residencia_cuidado,privado,0,0,0,1,0,,codigo_scian,0,,0,6 a 10 personas,CALLE,ACAPULCO,70,,603,OFICINA,CALLE ACAPULCO 70 INT 603 OFICINA COLONIA ROMA NORTE 06700,COLONIA,ROMA NORTE,06700,1,09,CIUDAD DE MÉXICO,015,Cuauhtémoc,0001,Cuauhtémoc,1182,008,09015,0901500011182,0901500011182008,19.41735233,-99.17361885,1,,yapolinar@eishel.org,,Fijo,2014-12,2014,12,2020,11,2020-11
6318235,,FUNDACIÓN PARA ANCIANOS CONCEPCION BEISTEGUI IAP,FUNDACION PARA ANCIANOS CONCEPCION BEISTEGUI IAP,FUNDACIÓN PARA ANCIANOS CONCEPCION BEISTEGUI IAP,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,servicio_adulto_mayor,residencia_cuidado,privado,0,0,0,1,1,ANCIANO|ANCIANOS,codigo_scian_y_palabra_clave,0,,0,101 a 250 personas,CALLE,REGINA,7,,0,,CALLE REGINA 7 INT 0 COLONIA CENTRO 06080,COLONIA,CENTRO,06080,1,09,CIUDAD DE MÉXICO,015,Cuauhtémoc,0001,Cuauhtémoc,088A,004,09015,090150001088A,090150001088A004,19.42817232,-99.13847769,1,,fundacion@concepcionbeistegui.org.mx,WWW.FUNDACIONPARAANCIANOSCONCEPCIONBEISTEGUI.ORG.MX,Fijo,2014-12,2014,12,2020,11,2020-11
1000699,,HOGAR DE ANCIANOS NUESTRA SEÑORA DE GUADALUPE,HOGAR DE ANCIANOS NUESTRA SENORA DE GUADALUPE,,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,servicio_adulto_mayor,residencia_cuidado,privado,0,0,0,1,1,ANCIANO|ANCIANOS,codigo_scian_y_palabra_clave,0,,0,11 a 30 personas,CALLE,MISIONEROS,13,,0,,CALLE MISIONEROS 13 INT 0 COLONIA CENTRO (ÁREA 2) 06000,COLONIA,CENTRO (ÁREA 2),06000,1,09,CIUDAD DE MÉXICO,015,Cuauhtémoc,0001,Cuauhtémoc,0911,016,09015,0901500010911,0901500010911016,19.42660974,-99.12718859,1,5555224848,vvhancisanos_misioneros13@hotmail.com,,Fijo,2010-07,2010,07,2020,11,2020-11
877079,,HOGAR PARA ANCIANOS MATIAS ROMERO,HOGAR PARA ANCIANOS MATIAS ROMERO,HOGAR PARA ANCIANOS MATIAS ROMERO IAP,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,servicio_adulto_mayor,residencia_cuidado,privado,0,0,0,1,1,ANCIANO|ANCIANOS,codigo_scian_y_palabra_clave,0,,0,31 a 50 personas,CALLE,SOR JUANA INES DE LA CRUZ,179,,,,CALLE SOR JUANA INES DE LA CRUZ 179 COLONIA SANTA MARIA LA RIBERA 06400,COLONIA,SANTA MARIA LA RIBERA,06400,1,09,CIUDAD DE MÉXICO,015,Cuauhtémoc,0001,Cuauhtémoc,0555,005,09015,0901500010555,0901500010555005,19.44645079,-99.16375433,1,5555479325,,,Fijo,2010-07,2010,07,2020,11,2020-11
954437,,INSTITUTO NACIONAL DE LAS PERSONAS ADULTAS MAYORES,INSTITUTO NACIONAL DE LAS PERSONAS ADULTAS MAYORES,INAPAM-SEDESOL,931610,Actividades administrativas de instituciones de bienestar social,servicio_adulto_mayor,otro_con_mencion_adulto_mayor,no_determinado,0,0,0,1,1,ADULTAS MAYORES|INAPAM,palabra_clave,1,palabra_clave_sin_codigo_scian_directo,0,6 a 10 personas,CALLE,JUAN HERNANDEZ Y DAVALOS,75,,,,CALLE JUAN HERNANDEZ Y DAVALOS 75 COLONIA ALGARIN 06880,COLONIA,ALGARIN,06880,1,09,CIUDAD DE MÉXICO,015,Cuauhtémoc,0001,Cuauhtémoc,1498,002,09015,0901500011498,0901500011498002,19.4063375,-99.14047541,1,,,WWW.INAPAM.GOB.MX,Fijo,2010-07,2010,07,2020,11,2020-11
991115,,JUNTOS EN ACCION POR LA DISCAPACIDAD Y LA EDUCACION,JUNTOS EN ACCION POR LA DISCAPACIDAD Y LA EDUCACION,JUNTOS EN ACCION POR LA DISCAPACIDAD Y LA EDUCACION AC,624121,Centros del sector privado dedicados a la atención y cuidado diurno de ancianos y discapacitados,servicio_adulto_mayor,centro_cuidado_diurno,privado,0,0,0,1,0,,codigo_scian,0,,0,0 a 5 personas,EJE VIAL,CENTRAL (LAZARO CARDENAS),13,,1505,,EJE VIAL CENTRAL (LAZARO CARDENAS) 13 INT 1505 COLONIA CENTR0 06000,COLONIA,CENTR0,06000,1,09,CIUDAD DE MÉXICO,015,Cuauhtémoc,0001,Cuauhtémoc,0748,013,09015,0901500010748,0901500010748013,19.43298669,-99.14115257,1,5555101418,jadeac.disc@yahoo.com.mx,,Fijo,2010-07,2010,07,2020,11,2020-11
782882,,ASILO CENTRO DE ATENCION PARA ADULTOS MAYORES A.C.,ASILO CENTRO DE ATENCION PARA ADULTOS MAYORES A C,,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,servicio_adulto_mayor,residencia_cuidado,privado,0,0,0,1,1,ADULTOS MAYORES,codigo_scian_y_palabra_clave,0,,0,6 a 10 personas,CALLE,CARUSO,284,,,,CALLE CARUSO 284 COLONIA VALLEJO 07870,COLONIA,VALLEJO,07870,1,09,CIUDAD DE MÉXICO,005,Gustavo A. Madero,0001,Gustavo A. Madero,1754,018,09005,0900500011754,0900500011754018,19.46789442,-99.13007062,1,5551556075,,,Fijo,2010-07,2010,07,2020,11,2020-11
678571,,ASILO DE SAN JUAN DE DIOS,ASILO DE SAN JUAN DE DIOS,ASILO DE SAN JUAN DE DIOS AC,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,servicio_adulto_mayor,residencia_cuidado,privado,0,0,0,1,0,,codigo_scian,0,,0,0 a 5 personas,CALLEJON,5 DE MAYO,9,,0,,CALLEJON 5 DE MAYO 9 INT 0 PUEBLO SAN JUAN DE ARAGON 07950,PUEBLO,SAN JUAN DE ARAGON,07950,1,09,CIUDAD DE MÉXICO,005,Gustavo A. Madero,0001,Gustavo A. Madero,2945,003,09005,0900500012945,0900500012945003,19.47006674,-99.08415396,1,5557710784,,,Fijo,2014-12,2014,12,2020,11,2020-11
680050,,ASILO SAN JUAN DE DIOS,ASILO SAN JUAN DE DIOS,ASILO SAN JUAN DE DIOS PARA ADULTO MAYOR AC,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,servicio_adulto_mayor,residencia_cuidado,privado,0,0,0,1,1,ADULTO MAYOR,codigo_scian_y_palabra_clave,0,,0,0 a 5 personas,CALLE,NORTE 92-B,8522,,,,CALLE NORTE 92-B 8522 COLONIA LA ESMERALDA 07540,COLONIA,LA ESMERALDA,07540,1,09,CIUDAD DE MÉXICO,005,Gustavo A. Madero,0001,Gustavo A. Madero,3341,001,09005,0900500013341,0900500013341001,19.48658507,-99.08611406,1,,,,Fijo,2014-12,2014,12,2020,11,2020-11
