Registro origen,ID,CLEE,Establecimiento,Razón social,Código SCIAN,Actividad SCIAN,Categoría del proyecto,Subcategoría,Población objetivo estimada,Sector,Alcance,Dedicación a infancias,Regla de inclusión,Palabras clave detectadas,Es guardería o estancia infantil,Es preescolar,Es primaria,Es secundaria,Es escuela de varios niveles,Es educación especial,Es media superior o técnica,Es formación complementaria,Es club o deporte,Es recreación o cultura infantil,Es apoyo social o residencia,Enfoque primera infancia,Revisión manual,Motivo de revisión,Personal ocupado,Tipo de unidad económica,Alcaldía,Localidad,Asentamiento,Código postal,Código postal válido,Tipo de vialidad,Vialidad,Número exterior,Clave geográfica AGEB,AGEB,Manzana,Latitud,Longitud,Coordenadas válidas,Fecha de alta DENUE,Año de alta DENUE,Versión SCIAN declarada,Año de datos,Mes de corte,Edición DENUE,Archivo fuente
303562,801566,09005611122002753000000000U5,CEDEX NEPAL NOCTURNA,SECRETARIA DE EDUCACIÓN PÚBLICA CLAVE 09DBA0017F,611172,Escuelas del sector público que combinan diversos niveles de educación,Infancias,Escuela con varios niveles educativos,Niñez y adolescencia (edad exacta no especificada),Público,Principal,Directa por código,Código SCIAN principal de educación o cuidado infantil,,0,0,0,0,1,0,0,0,0,0,0,0,NO,,6 a 10 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,U.H. SAN JUAN DE ARAGON 1RA SECCION,07969,1,CALLE,AVENIDA 509,217,0900500012146,2146,023,19.46484248,-99.09225532,1,2010-07,2010,2018,2022,11,2022-11,denue_09_1122_shp.zip
306760,633805,09005611172000072000000000U7,CENTRO CULTURAL TEPOCHCAUCALLI,SECRETARIA DE EDUCACION PUBLICA INEA,611172,Escuelas del sector público que combinan diversos niveles de educación,Infancias,Escuela con varios niveles educativos,Niñez y adolescencia (edad exacta no especificada),Público,Principal,Directa por código,Código SCIAN principal de educación o cuidado infantil,,0,0,0,0,1,0,0,0,0,0,0,0,NO,,6 a 10 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,COMPOSITORES MEXICANOS,07130,1,CALLE,TATA NACHO,14,0900500013252,3252,014,19.56335678,-99.14037574,1,2010-07,2010,2018,2022,11,2022-11,denue_09_1122_shp.zip
305334,642344,09005611122000031000000000U8,CENTRO DE EDUCACION EXTRA ESCOLAR EMILIO BRAVO,SECRETARIA DE EDUCACION PUBLICA,611172,Escuelas del sector público que combinan diversos niveles de educación,Infancias,Escuela con varios niveles educativos,Niñez y adolescencia (edad exacta no especificada),Público,Principal,Directa por código,Código SCIAN principal de educación o cuidado infantil,,0,0,0,0,1,0,0,0,0,0,0,0,NO,,6 a 10 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,ZONA ESCOLAR ORIENTE,07234,1,CALLE,EMILIANO ZAPATA,,0900500010192,0192,019,19.54085083,-99.14114589,1,2010-07,2010,2018,2022,11,2022-11,denue_09_1122_shp.zip
309413,670617,09005611172000051000000000U1,CENTRO DE EDUCACION EXTRAESCOLAR SECUNDARIA,SECRETARIA DE EDUCACIÓN PÚBLICA GOBIERNO FEDERAL,611172,Escuelas del sector público que combinan diversos niveles de educación,Infancias,Escuela con varios niveles educativos,Niñez y adolescencia (edad exacta no especificada),Público,Principal,Directa por código,Código SCIAN principal de educación o cuidado infantil,,0,0,0,0,1,0,0,0,0,0,0,0,NO,,0 a 5 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,CHALMA DE GUADALUPE,07210,1,CALLE,MICHOACAN,,090050001014A,014A,028,19.54913149,-99.15241803,1,2010-07,2010,2018,2022,11,2022-11,denue_09_1122_shp.zip
307805,673220,09005611691000513010000000U9,CENTRO DE TAREAS 2,SECRETARIA DE EDUCACION PÚBLICA,611172,Escuelas del sector público que combinan diversos niveles de educación,Infancias,Escuela con varios niveles educativos,Niñez y adolescencia (edad exacta no especificada),Público,Principal,Directa por código,Código SCIAN principal de educación o cuidado infantil,,0,0,0,0,1,0,0,0,0,0,0,0,NO,,11 a 30 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,SAN BARTOLO ATEPEHUACAN,07730,1,CALLE,16 DE SEPTIEMBRE DE 1823,,090050001092A,092A,018,19.49617518,-99.14536099,1,2014-12,2014,2018,2022,11,2022-11,denue_09_1122_shp.zip
307806,679889,09005611691000742010000000U4,CENTRO DE TAREAS NUMERO 1,GOBIERNO DE LA CIUDAD DE MEXICO,611172,Escuelas del sector público que combinan diversos niveles de educación,Infancias,Escuela con varios niveles educativos,Niñez y adolescencia (edad exacta no especificada),Público,Principal,Directa por código,Código SCIAN principal de educación o cuidado infantil,,0,0,0,0,1,0,0,0,0,0,0,0,NO,,6 a 10 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,CASAS ALEMAN,07580,1,AVENIDA,GRAN CANAL,6900,0900500013337,3337,010,19.483417,-99.08791504,1,2014-12,2014,2018,2022,11,2022-11,denue_09_1122_shp.zip
308562,660819,09005611171000633000000000U8,CENTRO EDUCATIVO BRITANICO,CENTRO EDUCATIVO BRITANICO,611171,Escuelas del sector privado que combinan diversos niveles de educación,Infancias,Escuela con varios niveles educativos,Niñez y adolescencia (edad exacta no especificada),Privado,Principal,Directa por código,Código SCIAN principal de educación o cuidado infantil,,0,0,0,0,1,0,0,0,0,0,0,0,NO,,11 a 30 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,LA LAGUNA TICOMAN,07330,1,CALLE,AÑO DE 1917,46,0900500010563,0563,022,19.51362202,-99.13092641,1,2010-07,2010,2018,2022,11,2022-11,denue_09_1122_shp.zip
300258,793119,09005611121001084010000000U8,CENTRO EDUCATIVO ONTARIO,CENTRO EDUCATIVO ONTARIO AC,611171,Escuelas del sector privado que combinan diversos niveles de educación,Infancias,Escuela con varios niveles educativos,Niñez y adolescencia (edad exacta no especificada),Privado,Principal,Directa por código,Código SCIAN principal de educación o cuidado infantil,,0,0,0,0,1,0,0,0,0,0,0,0,NO,,31 a 50 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,MARTIRES DE RIO BLANCO,07880,1,CALLE,NORTE 66,3653,0900500012201,2201,005,19.45861636,-99.11149438,1,2010-07,2010,2018,2022,11,2022-11,denue_09_1122_shp.zip
300551,781790,09005611111001692001000000U9,CENTRO EDUCATIVO TEPEYAC,,611171,Escuelas del sector privado que combinan diversos niveles de educación,Infancias,Escuela con varios niveles educativos,Niñez y adolescencia (edad exacta no especificada),Privado,Principal,Directa por código,Código SCIAN principal de educación o cuidado infantil,,0,0,0,0,1,0,0,0,0,0,0,0,NO,,31 a 50 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,TEPEYAC INSURGENTES,07020,1,CALZADA,CALZADA DE LOS MISTERIOS,762,090050001142A,142A,015,19.481665,-99.12010713,1,2010-07,2010,2018,2022,11,2022-11,denue_09_1122_shp.zip
300470,801639,09005611171000163000000000U6,CENTRO ESCOLAR ARAGON AC,CENTRO ESCOLAR ARAGON COLEGIO MALINALLI AC,611171,Escuelas del sector privado que combinan diversos niveles de educación,Infancias,Escuela con varios niveles educativos,Niñez y adolescencia (edad exacta no especificada),Privado,Principal,Directa por código,Código SCIAN principal de educación o cuidado infantil,,0,0,0,0,1,0,0,0,0,0,0,0,NO,,11 a 30 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,U.H SAN JUAN DE ARAGON 1RA SECC,07969,1,CALLE,AVENIDA 515,236,0900500012150,2150,019,19.46560213,-99.09102905,1,2010-07,2010,2018,2022,11,2022-11,denue_09_1122_shp.zip
304191,671360,09005611421000103001000000U1,CETEC,CETEC CUAUTEPEC SC,611171,Escuelas del sector privado que combinan diversos niveles de educación,Infancias,Escuela con varios niveles educativos,Niñez y adolescencia (edad exacta no especificada),Privado,Principal,Directa por código,Código SCIAN principal de educación o cuidado infantil,,0,0,0,0,1,0,0,0,0,0,0,0,NO,,6 a 10 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,EL ARBOLILLO II,07240,1,AVENIDA,JUVENTINO ROSAS,0,0900500013197,3197,042,19.530764,-99.14221785,1,2010-07,2010,2018,2022,11,2022-11,denue_09_1122_shp.zip
306406,785262,09005611171000473001000000M9,COLEGIO AMAUTA,EDUCACION INOVAION E INSPIRACION,611171,Escuelas del sector privado que combinan diversos niveles de educación,Infancias,Escuela con varios niveles educativos,Niñez y adolescencia (edad exacta no especificada),Privado,Principal,Directa por código,Código SCIAN principal de educación o cuidado infantil,,0,0,0,0,1,0,0,0,0,0,0,0,NO,,31 a 50 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,7 DE NOVIEMBRE,07840,1,CALZADA,CALZADA DE GUADALUPE,183,0900500011773,1773,012,19.46177119,-99.12597497,1,2010-07,2010,2018,2022,11,2022-11,denue_09_1122_shp.zip
306372,813734,09005611111001442000000000U9,COLEGIO AMERIQUE HUITZILIN,,611171,Escuelas del sector privado que combinan diversos niveles de educación,Infancias,Escuela con varios niveles educativos,Niñez y adolescencia (edad exacta no especificada),Privado,Principal,Directa por código,Código SCIAN principal de educación o cuidado infantil,,0,0,0,0,1,0,0,0,0,0,0,0,NO,,0 a 5 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,PROVIDENCIA,07550,1,CALLE,ESTADO DE NAYARIT,15,0900500011684,1684,019,19.48000518,-99.07146496,1,2010-07,2010,2018,2022,11,2022-11,denue_09_1122_shp.zip
306389,821030,09005611121000483011000000U3,COLEGIO ANA PAVLOVA,,611171,Escuelas del sector privado que combinan diversos niveles de educación,Infancias,Escuela con varios niveles educativos,Niñez y adolescencia (edad exacta no especificada),Privado,Principal,Directa por código,Código SCIAN principal de educación o cuidado infantil,,0,0,0,0,1,0,0,0,0,0,0,0,NO,,0 a 5 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,CUCHILLA DEL TESORO,07900,1,CALLE,ORIENTE 12,4,0900500012485,2485,019,19.45139113,-99.05255054,1,2010-07,2010,2018,2022,11,2022-11,denue_09_1122_shp.zip
306356,780322,09005611121001333010000000U9,COLEGIO ANDERSEN,CENTRO EDUCATIVO ANDERSEN SC,611171,Escuelas del sector privado que combinan diversos niveles de educación,Infancias,Escuela con varios niveles educativos,Niñez y adolescencia (edad exacta no especificada),Privado,Principal,Directa por código,Código SCIAN principal de educación o cuidado infantil,,0,0,0,0,1,0,0,0,0,0,0,0,NO,,11 a 30 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,LINDAVISTA,07300,1,CALLE,MONTIEL,205,0900500011114,1114,017,19.48614677,-99.12587672,1,2014-12,2014,2018,2022,11,2022-11,denue_09_1122_shp.zip
306347,650106,09005611171000484000000000U6,COLEGIO ANFONSO REYES,INSTITUTO CULTURAL ALHTER,611171,Escuelas del sector privado que combinan diversos niveles de educación,Infancias,Escuela con varios niveles educativos,Niñez y adolescencia (edad exacta no especificada),Privado,Principal,Directa por código,Código SCIAN principal de educación o cuidado infantil,,0,0,0,0,1,0,0,0,0,0,0,0,NO,,31 a 50 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,ACUEDUCTO DE GUADALUPE,07270,1,CALLE,CIMA,113,0900500010309,0309,001,19.52400419,-99.14611095,1,2014-12,2014,2018,2022,11,2022-11,denue_09_1122_shp.zip
306349,635615,09005611171000193000000000U3,COLEGIO ANGLO DE AMÉRICA,,611171,Escuelas del sector privado que combinan diversos niveles de educación,Infancias,Escuela con varios niveles educativos,Niñez y adolescencia (edad exacta no especificada),Privado,Principal,Directa por código,Código SCIAN principal de educación o cuidado infantil,,0,0,0,0,1,0,0,0,0,0,0,0,SI,Código postal faltante o inválido,6 a 10 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,CHALMA DE GUADALUPE,,0,,SAN MIGUEL CHALMA,11,0900500013271,3271,001,19.55586689,-99.14914002,1,2010-07,2010,2018,2022,11,2022-11,denue_09_1122_shp.zip
305555,740128,09005611171000183001000000U4,COLEGIO BILINGUE AMERICAS DEL TEPEYAC,COLEGIO AMERICAS DEL TEPEYAC,611171,Escuelas del sector privado que combinan diversos niveles de educación,Infancias,Escuela con varios niveles educativos,Niñez y adolescencia (edad exacta no especificada),Privado,Principal,Directa por código,Código SCIAN principal de educación o cuidado infantil,,0,0,0,0,1,0,0,0,0,0,0,0,NO,,6 a 10 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,CHURUBUSCO TEPEYAC,07300,1,CALLE,MANTA,606,0900500011097,1097,006,19.4885615,-99.13560712,1,2010-07,2010,2018,2022,11,2022-11,denue_09_1122_shp.zip
304913,819152,09005611121001054000000000U1,COLEGIO DE LAS AMERICAS DE ARAGON,COLEGIO DE LAS AMERICAS DE ARAGON SC,611171,Escuelas del sector privado que combinan diversos niveles de educación,Infancias,Escuela con varios niveles educativos,Niñez y adolescencia (edad exacta no especificada),Privado,Principal,Directa por código,Código SCIAN principal de educación o cuidado infantil,,0,0,0,0,1,0,0,0,0,0,0,0,NO,,31 a 50 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,SAN JUAN DE ARAGON IV Y V SECCIÓN,07979,1,AVENIDA,608,327,0900500012377,2377,016,19.46080417,-99.06335781,1,2010-07,2010,2018,2022,11,2022-11,denue_09_1122_shp.zip
305466,6307045,09005611121001104000000000U4,COLEGIO DEL PILAR,COLEGIO DEL PILAR SC,611171,Escuelas del sector privado que combinan diversos niveles de educación,Infancias,Escuela con varios niveles educativos,Niñez y adolescencia (edad exacta no especificada),Privado,Principal,Directa por código,Código SCIAN principal de educación o cuidado infantil,,0,0,0,0,1,0,0,0,0,0,0,0,NO,,101 a 250 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,SANTA MARIA TICOMAN,07330,1,AVENIDA,Calle del País,75,0900500013110,3110,001,19.5133004,-99.13206698,1,2010-07,2010,2018,2022,11,2022-11,denue_09_1122_shp.zip
305469,6257291,09005611171000355001000000U8,COLEGIO DEL TEPEYAC,COLEGIO DEL TEPEYAC AC,611171,Escuelas del sector privado que combinan diversos niveles de educación,Infancias,Escuela con varios niveles educativos,Niñez y adolescencia (edad exacta no especificada),Privado,Principal,Directa por código,Código SCIAN principal de educación o cuidado infantil,,0,0,0,0,1,0,0,0,0,0,0,0,NO,,101 a 250 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,LINDAVISTA,07300,1,CALLE,CALLAO,842,0900500010968,0968,001,19.49186867,-99.1235429,1,2013-07,2013,2018,2022,11,2022-11,denue_09_1122_shp.zip
305475,7838288,09005611171000712000000000S0,COLEGIO DEL VALLE DE MEXICO,GRUPO EDUCATIVO AGUILA REAL S DE RL DE CV,611171,Escuelas del sector privado que combinan diversos niveles de educación,Infancias,Escuela con varios niveles educativos,Niñez y adolescencia (edad exacta no especificada),Privado,Principal,Directa por código,Código SCIAN principal de educación o cuidado infantil,,0,0,0,0,1,0,0,0,0,0,0,0,NO,,6 a 10 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,CAMPESTRE ARAGON,07530,1,CALLE,CAMINO DE LA UNION A,288,0900500011523,1523,020,19.48174909,-99.07682768,1,2019-11,2019,2018,2022,11,2022-11,denue_09_1122_shp.zip
305441,771095,09005611171000213000000000U9,COLEGIO EDUARDO JENNER,COLEGIO NAGASAKI AC,611171,Escuelas del sector privado que combinan diversos niveles de educación,Infancias,Escuela con varios niveles educativos,Niñez y adolescencia (edad exacta no especificada),Privado,Principal,Directa por código,Código SCIAN principal de educación o cuidado infantil,,0,0,0,0,1,0,0,0,0,0,0,0,NO,,31 a 50 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,SAN FELIPE DE JESUS,07510,1,CALLE,SAN JUAN DE LOS LAGOS,,0900500010864,0864,031,19.49841431,-99.07542529,1,2010-07,2010,2018,2022,11,2022-11,denue_09_1122_shp.zip
307355,9391498,09005611171000861000000000U5,COLEGIO EL TESORO DEL SABER,CENTRO PEDAGOGICO PARA LA EDUCACION INTEGRAL DE LIDERES AC,611171,Escuelas del sector privado que combinan diversos niveles de educación,Infancias,Escuela con varios niveles educativos,Niñez y adolescencia (edad exacta no especificada),Privado,Principal,Directa por código,Código SCIAN principal de educación o cuidado infantil,,0,0,0,0,1,0,0,0,0,0,0,0,NO,,0 a 5 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,MALINCHE,07899,1,CALLE,ORIENTE 83,4131,0900500012288,2288,019,19.45356469,-99.10605586,1,2022-11,2022,2018,2022,11,2022-11,denue_09_1122_shp.zip
307335,799953,09005611171000663000000000U5,COLEGIO ESCUELA LA UNIDADCCT D09PR0177G09PJN5122V,,611171,Escuelas del sector privado que combinan diversos niveles de educación,Infancias,Escuela con varios niveles educativos,Niñez y adolescencia (edad exacta no especificada),Privado,Principal,Directa por código,Código SCIAN principal de educación o cuidado infantil,,0,0,0,0,1,0,0,0,0,0,0,0,NO,,11 a 30 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,CASAS ALEMAN,07580,1,CALLE,PUERTO COZUMEL,20,0900500011909,1909,018,19.47582436,-99.08812072,1,2010-07,2010,2018,2022,11,2022-11,denue_09_1122_shp.zip
302489,640606,09005611171000203000000000U0,COLEGIO FELIPE FRANCO,,611171,Escuelas del sector privado que combinan diversos niveles de educación,Infancias,Escuela con varios niveles educativos,Niñez y adolescencia (edad exacta no especificada),Privado,Principal,Directa por código,Código SCIAN principal de educación o cuidado infantil,,0,0,0,0,1,0,0,0,0,0,0,0,NO,,11 a 30 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,CUATEPEC DE MADERO,07200,1,AVENIDA,GUADALUPE VICTORIA,52,0900500010205,0205,036,19.54253544,-99.13872395,1,2010-07,2010,2018,2022,11,2022-11,denue_09_1122_shp.zip
302451,781167,09005611121000883000000000U4,COLEGIO FLORENCIA NIGHTINGALE,,611171,Escuelas del sector privado que combinan diversos niveles de educación,Infancias,Escuela con varios niveles educativos,Niñez y adolescencia (edad exacta no especificada),Privado,Principal,Directa por código,Código SCIAN principal de educación o cuidado infantil,,0,0,0,0,1,0,0,0,0,0,0,0,NO,,11 a 30 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,INDUSTRIAL,07800,1,CALLE,SIRENA,48,0900500011415,1415,021,19.48007725,-99.1279301,1,2010-07,2010,2018,2022,11,2022-11,denue_09_1122_shp.zip
302422,749437,09005611121001134001000000U1,COLEGIO FRAY GARCIA DE CISNEROS,CENTRO EDUCATIVO FRAY GARCIA DE CISNEROS,611171,Escuelas del sector privado que combinan diversos niveles de educación,Infancias,Escuela con varios niveles educativos,Niñez y adolescencia (edad exacta no especificada),Privado,Principal,Directa por código,Código SCIAN principal de educación o cuidado infantil,,0,0,0,0,1,0,0,0,0,0,0,0,NO,,51 a 100 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,LINDAVISTA,07300,1,AVENIDA,Insurgentes Norte,321,0900500010968,0968,017,19.48883717,-99.12352463,1,2010-07,2010,2018,2022,11,2022-11,denue_09_1122_shp.zip
302404,660857,09005611121000453001000000U6,COLEGIO FRIDA KAHLO,,611171,Escuelas del sector privado que combinan diversos niveles de educación,Infancias,Escuela con varios niveles educativos,Niñez y adolescencia (edad exacta no especificada),Privado,Principal,Directa por código,Código SCIAN principal de educación o cuidado infantil,,0,0,0,0,1,0,0,0,0,0,0,0,NO,,6 a 10 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,LAGAUNA TICOMAN,07330,1,CALLE,PATRIA,357,0900500010563,0563,012,19.51459566,-99.13133245,1,2010-07,2010,2018,2022,11,2022-11,denue_09_1122_shp.zip
302372,6306236,09005611171000386002002085M3,COLEGIO GUADALUPE,COLEGIO GUADALUPE SC,611171,Escuelas del sector privado que combinan diversos niveles de educación,Infancias,Escuela con varios niveles educativos,Niñez y adolescencia (edad exacta no especificada),Privado,Principal,Directa por código,Código SCIAN principal de educación o cuidado infantil,,0,0,0,0,1,0,0,0,0,0,0,0,NO,,101 a 250 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,LINDAVISTA,07300,1,CALLE,MANAGUA,852,0900500010737,0737,011,19.4967463,-99.12847922,1,2010-07,2010,2018,2022,11,2022-11,denue_09_1122_shp.zip
302369,6306537,09005611171000031001002085S5,COLEGIO GUADALUPE,COLEGIO GUADALUPE SC,611171,Escuelas del sector privado que combinan diversos niveles de educación,Infancias,Escuela con varios niveles educativos,Niñez y adolescencia (edad exacta no especificada),Privado,Principal,Directa por código,Código SCIAN principal de educación o cuidado infantil,,0,0,0,0,1,0,0,0,0,0,0,0,NO,,51 a 100 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,LINDAVISTA,07300,1,CALLE,RIOBAMBA,850,0900500010737,0737,014,19.49305878,-99.12536303,1,2010-07,2010,2018,2022,11,2022-11,denue_09_1122_shp.zip
302368,9281487,09005611171000845000000000U8,COLEGIO GUADALUPE,COLEGIO GUADALUPE SC,611171,Escuelas del sector privado que combinan diversos niveles de educación,Infancias,Escuela con varios niveles educativos,Niñez y adolescencia (edad exacta no especificada),Privado,Principal,Directa por código,Código SCIAN principal de educación o cuidado infantil,,0,0,0,0,1,0,0,0,0,0,0,0,NO,,51 a 100 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,LINDAVISTA,07300,1,AVENIDA,RIO BAMBA,850,0900500010737,0737,014,19.49335143,-99.12511682,1,2020-11,2020,2018,2022,11,2022-11,denue_09_1122_shp.zip
302534,6257463,09005611171000396002002635S2,COLEGIO INGLES MICHAEL FARADAY AC,COLEGIO INGLES MICHAEL FARADAY AC,611171,Escuelas del sector privado que combinan diversos niveles de educación,Infancias,Escuela con varios niveles educativos,Niñez y adolescencia (edad exacta no especificada),Privado,Principal,Directa por código,Código SCIAN principal de educación o cuidado infantil,,0,0,0,0,1,0,0,0,0,0,0,0,NO,,51 a 100 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,AMPLIACIÓN CASAS ALEMÁN,07580,1,AVENIDA,JOSÉ LORETO FABELA,36,090050001167A,167A,030,19.47864483,-99.07806546,1,2010-07,2010,2018,2022,11,2022-11,denue_09_1122_shp.zip
301906,673724,09005611171000533001000000U0,COLEGIO LAS CARABELAS DE COLON KINDER PRIMARIA Y SECUNDARIA,COLEGIO LCC Y ASOCIADOS LCC,611171,Escuelas del sector privado que combinan diversos niveles de educación,Infancias,Escuela con varios niveles educativos,Niñez y adolescencia (edad exacta no especificada),Privado,Principal,Directa por código,Código SCIAN principal de educación o cuidado infantil,KÍNDER,0,0,0,0,1,0,0,0,0,0,0,0,NO,,31 a 50 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,LINDAVISTA,07300,1,CALLE,CIENFUEGOS,764,0900500010953,0953,006,19.49199348,-99.13052795,1,2014-12,2014,2018,2022,11,2022-11,denue_09_1122_shp.zip
301912,6257181,09005611171000345002002082S9,COLEGIO LAS ROSAS DE MEXICO,COLEGIO LAS ROSAS DE MEXICO AC,611171,Escuelas del sector privado que combinan diversos niveles de educación,Infancias,Escuela con varios niveles educativos,Niñez y adolescencia (edad exacta no especificada),Privado,Principal,Directa por código,Código SCIAN principal de educación o cuidado infantil,,0,0,0,0,1,0,0,0,0,0,0,0,NO,,51 a 100 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,LA PURÍSIMA TICOMAN,07330,1,CALLE,PLAN DE SAN LUIS,58,0900500012856,2856,032,19.51397841,-99.13881804,1,2010-07,2010,2018,2022,11,2022-11,denue_09_1122_shp.zip
301903,6306328,09005611171000335001002082M0,COLEGIO LAS ROSAS DE MEXICO,COLEGIO LAS ROSAS DE MEXICO AC,611171,Escuelas del sector privado que combinan diversos niveles de educación,Infancias,Escuela con varios niveles educativos,Niñez y adolescencia (edad exacta no especificada),Privado,Principal,Directa por código,Código SCIAN principal de educación o cuidado infantil,,0,0,0,0,1,0,0,0,0,0,0,0,NO,,31 a 50 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,COLONIA ARAGÓN LA VILLA,07000,1,CALLE,GARRIDO,123,0900500011434,1434,018,19.48221045,-99.11583697,1,2010-07,2010,2018,2022,11,2022-11,denue_09_1122_shp.zip
301909,636612,09005611311000041000000000U6,COLEGIO LATINO,,611171,Escuelas del sector privado que combinan diversos niveles de educación,Infancias,Escuela con varios niveles educativos,Niñez y adolescencia (edad exacta no especificada),Privado,Principal,Directa por código,Código SCIAN principal de educación o cuidado infantil,,0,0,0,0,1,0,0,0,0,0,0,0,NO,,0 a 5 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,CUAUTEPEC DE MADERO,07200,1,AVENIDA,JUVENTINO ROSAS (VENUSTIANO CARRANZA),200,0900500013093,3093,016,19.54655791,-99.13765122,1,2010-07,2010,2018,2022,11,2022-11,denue_09_1122_shp.zip
301827,676300,09005611131000174000000000U7,COLEGIO LINDAVISTA,COLEGIO LINDAVISTA AC,611171,Escuelas del sector privado que combinan diversos niveles de educación,Infancias,Escuela con varios niveles educativos,Niñez y adolescencia (edad exacta no especificada),Privado,Principal,Directa por código,Código SCIAN principal de educación o cuidado infantil,,0,0,0,0,1,0,0,0,0,0,0,0,NO,,11 a 30 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,LINDAVISTA,07300,1,CALLE,CALLAO,654,0900500011114,1114,003,19.48678616,-99.12774657,1,2010-07,2010,2018,2022,11,2022-11,denue_09_1122_shp.zip
301744,6386876,09005611171000366000000000U5,COLEGIO LUZ DEL TEPEYAC,COLEGIO LUZ DEL TEPEYAC AC,611171,Escuelas del sector privado que combinan diversos niveles de educación,Infancias,Escuela con varios niveles educativos,Niñez y adolescencia (edad exacta no especificada),Privado,Principal,Directa por código,Código SCIAN principal de educación o cuidado infantil,,0,0,0,0,1,0,0,0,0,0,0,0,NO,,101 a 250 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,ARAGON LA VILLA,07000,1,CALLE,HIDALGO,4,0900500011434,1434,021,19.47883065,-99.11749554,1,2010-07,2010,2018,2022,11,2022-11,denue_09_1122_shp.zip
301752,6257444,09005611161000214000000000U8,COLEGIO MAKARENKO,FOMENTADORA EDUCATIVA AC,611171,Escuelas del sector privado que combinan diversos niveles de educación,Infancias,Escuela con varios niveles educativos,Niñez y adolescencia (edad exacta no especificada),Privado,Principal,Directa por código,Código SCIAN principal de educación o cuidado infantil,,0,0,0,0,1,0,0,0,0,0,0,0,NO,,51 a 100 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,INDUSTRIAL,07800,1,CALZADA,CALZADA DE LOS MISTERIOS,709,0900500011275,1275,015,19.4787548,-99.12102332,1,2010-07,2010,2018,2022,11,2022-11,denue_09_1122_shp.zip
300928,678133,09005611121000643000000000U2,COLEGIO MARCELINA,,611171,Escuelas del sector privado que combinan diversos niveles de educación,Infancias,Escuela con varios niveles educativos,Niñez y adolescencia (edad exacta no especificada),Privado,Principal,Directa por código,Código SCIAN principal de educación o cuidado infantil,,0,0,0,0,1,0,0,0,0,0,0,0,NO,,11 a 30 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,SAN JUAN DE ARAGON I SECCIÓN,07969,1,CALLE,AVENIDA 521,58,090050001231A,231A,019,19.45532091,-99.09283014,1,2014-12,2014,2018,2022,11,2022-11,denue_09_1122_shp.zip
300932,800006,09005611121000993000000000U1,COLEGIO MARGARITA GALINDO DE RUIZ,,611171,Escuelas del sector privado que combinan diversos niveles de educación,Infancias,Escuela con varios niveles educativos,Niñez y adolescencia (edad exacta no especificada),Privado,Principal,Directa por código,Código SCIAN principal de educación o cuidado infantil,,0,0,0,0,1,0,0,0,0,0,0,0,NO,,11 a 30 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,AMPLIASION CASAS ALEMAN,07580,1,CALLE,PUERTO TAMPICO,,0900500011909,1909,012,19.4766584,-99.08728641,1,2010-07,2010,2018,2022,11,2022-11,denue_09_1122_shp.zip
